code_insee,year,dette
67329,2024,1113204.96
67330,2024,344690.13
67331,2024,120884.37
67333,2024,43439.21
67334,2024,14074.720000000001
67335,2024,53662.08
67336,2024,511239.67
67337,2024,378104.50999999995
67338,2024,1058444.62
67339,2024,1420037.9000000001
67340,2024,1609362.57
67341,2024,141967.53
67342,2024,565080.92
67343,2024,7831528.94
67344,2024,249287.89
67345,2024,356005.97000000003
67346,2024,200937.32
67347,2024,1574925.36
67348,2024,4221594.01
67349,2024,682538.28
67350,2024,1407567.01
67351,2024,1304607.68
67352,2024,0.0
67353,2024,143156.49000000002
67354,2024,173496.62
67355,2024,1567841.53
67356,2024,1389198.18
67358,2024,370766.2
67359,2024,282307.08
67360,2024,104637.83
67361,2024,343521.97
67362,2024,210428.14
67363,2024,287027.74
67364,2024,401773.22
67365,2024,5380610.37
67366,2024,284654.4
67367,2024,2947245.63
67368,2024,1123485.92
67369,2024,15974.24
67370,2024,1382.0
67371,2024,563092.32
67372,2024,1247608.52
67373,2024,39474.44
67375,2024,746385.72
67377,2024,380596.12
67378,2024,2033329.88
67379,2024,625130.37
67380,2024,63147.280000000006
67381,2024,1563.23
67382,2024,406735.93
67383,2024,20316.04
67384,2024,985.0
67385,2024,345.48
67386,2024,804090.83
67387,2024,90581.63
67388,2024,2906684.73
67389,2024,532310.26
67391,2024,394448.59
67392,2024,354165.54
67394,2024,41444.93
67395,2024,27620.2
67396,2024,68696.39
67397,2024,1542399.74
67398,2024,204407.07
67400,2024,711326.68
67401,2024,446712.43
67403,2024,144556.62
67404,2024,560589.16
67405,2024,1487485.7
67406,2024,174767.46
67407,2024,7470.57
67408,2024,138618.31999999998
67409,2024,321856.42
67410,2024,292500.0
67411,2024,6097514.49
67412,2024,379911.54000000004
67414,2024,868006.7200000001
67415,2024,107612.17
67416,2024,402581.2
67417,2024,63971.21
67418,2024,2084704.8499999999
67420,2024,656349.71
67421,2024,763887.27
67422,2024,580429.16
67423,2024,322785.0
67424,2024,3723.95
67425,2024,284466.12
67426,2024,98850.81
67427,2024,120292.52
67428,2024,452375.9
67429,2024,192831.27000000002
67430,2024,973119.8300000001
67432,2024,207256.16
67433,2024,930373.74
67434,2024,439400.75
67435,2024,1123876.47
67436,2024,266141.41
67437,2024,11617952.059999999
67438,2024,412821.91
67440,2024,57604.32
67441,2024,0.0
67442,2024,745512.28
67443,2024,336774.82
67444,2024,754.9
67445,2024,1282754.63
67446,2024,109107.17
67447,2024,24347018.11
67448,2024,1766333.85
67449,2024,338171.28
67450,2024,67959.81999999999
67451,2024,1910.0
67452,2024,738687.34
67453,2024,1239508.4200000002
67454,2024,211391.96
67455,2024,4676.76
67456,2024,166838.41
67458,2024,4599016.78
67459,2024,311645.95
67460,2024,2443565.86
67461,2024,262868.84
67462,2024,14388749.98
67463,2024,1210398.12
67464,2024,1753805.29
67465,2024,544254.67
67466,2024,1085.95
67467,2024,0.0
67468,2024,90000.11
67470,2024,420.0
67471,2024,5374600.87
67472,2024,2455426.2199999997
67473,2024,624190.93
67474,2024,3086166.21
67475,2024,202729.90000000002
67476,2024,254705.95
67477,2024,199999.91
67478,2024,1673026.9000000001
67479,2024,189009.26
67480,2024,397095.54
67481,2024,830077.15
67482,2024,379760927.02
67483,2024,775.0
67484,2024,377606.28
67485,2024,179259.39
67486,2024,966162.57
67487,2024,2021651.51
67488,2024,119319.53
67489,2024,321380.36000000004
67490,2024,295762.79
67491,2024,250.0
67492,2024,213888.63
67493,2024,348235.19
67494,2024,9021.39
67495,2024,3815.0
67497,2024,27469.54
67498,2024,358293.02
67499,2024,48732.53999999999
67500,2024,780172.62
67501,2024,206974.1
67502,2024,480.0
67503,2024,4877.889999999999
67504,2024,426754.12
67505,2024,122332.94
67506,2024,4807894.35
67507,2024,546966.27
67508,2024,21705.49
67509,2024,296920.47000000003
67510,2024,1748.57
67511,2024,194430.59
67513,2024,470.0
67514,2024,382291.08
67515,2024,53085.83
67516,2024,403427.76
67517,2024,391784.45
67519,2024,11361535.89
67520,2024,4879259.12
67521,2024,186831.71
67522,2024,156144.63
67523,2024,2990894.5100000002
67524,2024,297104.75
67525,2024,737660.71
67526,2024,544312.26
67527,2024,872.37
67528,2024,118068.8
67529,2024,2280057.39
67530,2024,516628.01
67531,2024,201830.26
67532,2024,948753.21
67534,2024,372392.04
67535,2024,341811.91
67536,2024,12150.099999999999
67537,2024,205011.53
67538,2024,2479801.44
67539,2024,1125307.01
67540,2024,122137.66
67541,2024,142549.45
67542,2024,110194.26
67543,2024,26163.45
67544,2024,7951391.94
67545,2024,150050.0
67546,2024,109230.57
67547,2024,1704161.34
67548,2024,781048.4
67550,2024,3253379.32
67551,2024,3053682.69
67552,2024,448880.43
67553,2024,71443.7
67554,2024,3501.26
67555,2024,116721.95
67556,2024,1090.0
67557,2024,362799.45
67558,2024,767582.91
67559,2024,743.06
68001,2024,1599953.29
68002,2024,407116.7
68004,2024,12128347.8
68005,2024,743247.7
68006,2024,1347011.93
68007,2024,2274063.18
68008,2024,106340.73
68009,2024,914781.05
68010,2024,385246.11
68011,2024,729765.15
68012,2024,853832.66
68013,2024,1001326.6
68014,2024,160467.32
68015,2024,41018.28
68016,2024,335968.36
68017,2024,1562717.72
68018,2024,720729.3300000001
68019,2024,515485.59
68020,2024,6794.66
68021,2024,2026098.1700000002
68022,2024,1143785.46
68023,2024,366891.4
68024,2024,83361.3
68025,2024,405535.78
68026,2024,117471.39
68027,2024,135994.6
68028,2024,698478.33
68029,2024,73826.31
68030,2024,218704.24000000002
68032,2024,737096.85
68033,2024,724346.54
68034,2024,11961.51
68035,2024,101086.8
68036,2024,555552.55
68037,2024,40623.18
68038,2024,790121.86
68039,2024,644002.1
68040,2024,547981.8
68041,2024,448615.11
68042,2024,3215345.75
68043,2024,2209320.44
68044,2024,112016.54999999999
68045,2024,864415.25
68046,2024,329893.28
68049,2024,143618.24
68050,2024,1204619.0899999999
68051,2024,483640.74
68052,2024,296330.8
68054,2024,126036.04000000001
68055,2024,531458.94
68056,2024,54937.89
68057,2024,219522.38
68058,2024,2429143.9899999998
68059,2024,1699389.47
68060,2024,2431.17
68061,2024,564983.41
68062,2024,997447.38
68063,2024,2438282.3099999996
68064,2024,10384.35
68065,2024,75111.38
68066,2024,53238435.370000005
68067,2024,174783.12
68068,2024,2982456.25
68069,2024,862473.68
68071,2024,316881.9
68072,2024,203.57
68073,2024,33895.72
68074,2024,201529.15
68075,2024,709184.3
68076,2024,206215.17
68077,2024,141373.99
68078,2024,1443746.6099999999
68079,2024,58958.89
68080,2024,41166.53
68081,2024,284769.96
68082,2024,3962929.32
68083,2024,99509.35
68084,2024,138773.67
68085,2024,146699.47
68086,2024,59734.53
68087,2024,316283.27999999997
68088,2024,248999.42
68089,2024,472039.43
68090,2024,1286836.16
68091,2024,106357.2
68092,2024,179851.39
68093,2024,428273.13
68094,2024,1881769.6600000001
68095,2024,534603.16
68096,2024,294084.63
68097,2024,220451.32
68098,2024,2040828.23
68099,2024,514313.33999999997
68100,2024,546238.6
68101,2024,344933.58
68102,2024,50775.79
68103,2024,94708.13
68104,2024,0.0
68105,2024,222936.78
68106,2024,29071.57
68107,2024,225121.71000000002
68109,2024,155359.74
68110,2024,396319.5
68111,2024,162720.71
68112,2024,8580984.62
68113,2024,992608.71
68114,2024,101286.4
68115,2024,549469.98
68116,2024,668900.87
68117,2024,1144183.33
68118,2024,1422.6
68119,2024,200057.8
68120,2024,1767832.07
68121,2024,734010.48
68122,2024,33435.79
68123,2024,464739.64
68124,2024,1076190.74
68125,2024,59034.43
68126,2024,3501842.75
68127,2024,1376215.02
68128,2024,904562.36
68129,2024,531316.6699999999
68130,2024,746655.48
68131,2024,285476.67
68132,2024,739531.94
68134,2024,354330.6
68135,2024,6468976.63
68137,2024,261621.07
68138,2024,2394738.5999999996
68139,2024,687407.51
68140,2024,1417521.4500000002
68141,2024,448756.52
68143,2024,460091.78
68144,2024,843964.62
68145,2024,2988649.25
68147,2024,3142.53
68148,2024,1892.46
68149,2024,2819291.98
68150,2024,1300.01
68151,2024,480267.17
68152,2024,3671099.18
68153,2024,50614.41
68154,2024,2922059.45
68155,2024,42614.54
68156,2024,5013403.0
68157,2024,897168.77
68158,2024,722978.7899999999
68159,2024,510983.69
68160,2024,35376.14
68161,2024,136485.55000000002
68162,2024,3065013.68
68163,2024,939960.25
68165,2024,360114.93
68166,2024,7399108.12
68167,2024,676385.63
68168,2024,340122.38999999996
68169,2024,267260.73000000004
68170,2024,1102222.1
68171,2024,28189.06
68172,2024,944323.53
68173,2024,903453.98
68174,2024,758924.13
68175,2024,1283673.63
68176,2024,157184.52
68177,2024,342423.13
68178,2024,606183.66
68179,2024,1526419.79
68180,2024,317765.68
68181,2024,42198.76
68182,2024,2934625.1599999997
68183,2024,275557.83
68184,2024,1604.61
68185,2024,586810.88
68186,2024,700.0
68187,2024,251766.65
68188,2024,355477.38
68189,2024,327708.44
68191,2024,349759.6
68192,2024,3706.12
68193,2024,176143.23
68194,2024,894882.92
68195,2024,8694542.82
68196,2024,209751.3
68197,2024,218680.5
68198,2024,66614.39
68199,2024,118404.75
68200,2024,1119075.66
68201,2024,2275902.63
68202,2024,966739.07
68203,2024,443133.43
68204,2024,1535253.27
68205,2024,2229209.79
68207,2024,554566.97
68208,2024,309410.10000000003
68209,2024,266443.44
68210,2024,74261.09
68211,2024,65959.86
68212,2024,186719.01
68213,2024,306019.57999999996
68214,2024,250388.91999999998
68215,2024,196789.09999999998
68216,2024,489307.59
68217,2024,473413.37
68218,2024,1392082.91
68219,2024,224570.15
68221,2024,274975.55
68222,2024,967312.81
68223,2024,232896.13
68224,2024,211107057.16
68225,2024,3550.4700000000003
68226,2024,36202.17
68227,2024,369369.16000000003
68228,2024,140661.03
68229,2024,24611.85
68230,2024,1071.0
68231,2024,1482864.1199999999
68232,2024,748688.36
68234,2024,132323.41
68235,2024,963028.1
68237,2024,707384.42
68238,2024,638058.52
68239,2024,83093.41
68240,2024,1108731.93
68241,2024,855012.02
68242,2024,1849473.27
68243,2024,29085.23
68244,2024,496103.77
68245,2024,168582.68
68246,2024,141287.95
68247,2024,119596.90000000001
68248,2024,498817.86
68249,2024,4434122.16
68250,2024,298834.31
68251,2024,624378.69
68252,2024,552400.49
68253,2024,3599712.66
68254,2024,565617.68
68255,2024,1272907.62
68256,2024,6887656.13
68257,2024,521359.1
68258,2024,995827.26
68259,2024,78917.81
68260,2024,607792.96
68261,2024,216437.53
68262,2024,676142.51
68263,2024,206901.69
68264,2024,345809.56
68265,2024,612388.91
68266,2024,3409810.26
68267,2024,701519.98
68268,2024,293333.71
68269,2024,3752529.7199999997
68270,2024,2377409.88
68271,2024,7257672.720000001
68273,2024,103594.82999999999
68274,2024,214935.86
68275,2024,176765.46
68276,2024,363065.13
68277,2024,835689.0700000001
68278,2024,3484444.0
68279,2024,396626.98
68280,2024,466979.97
68281,2024,124384.34
68283,2024,173919.43
68284,2024,898281.1
68285,2024,208558.06999999998
68286,2024,1664536.47
68287,2024,2756672.4299999997
68288,2024,1388022.1500000001
68289,2024,877780.6
68290,2024,619576.33
68291,2024,1800.0
68292,2024,982894.41
68293,2024,192543.19
68294,2024,1621710.62
68295,2024,93450.0
68296,2024,539084.04
68297,2024,15112780.85
68298,2024,2453073.4499999997
68299,2024,741757.48
68300,2024,27000.0
68301,2024,423726.89
68302,2024,217007.78
68303,2024,57500.15
68304,2024,403541.11
68305,2024,2389883.6399999997
68306,2024,847167.88
68307,2024,400189.7
68308,2024,76063.57
68309,2024,6864679.6899999995
68311,2024,596050.03
68312,2024,497273.19
68313,2024,456192.2
68315,2024,7208949.99
68316,2024,543993.11
68317,2024,30685.08
68318,2024,2597823.27
68320,2024,2110265.6900000004
68321,2024,554554.1599999999
68322,2024,649689.66
68323,2024,119717.81
68324,2024,272075.61
68325,2024,562697.29
68326,2024,87574.15000000001
68327,2024,190277.32
68328,2024,59069.01
68329,2024,1942794.2200000002
68330,2024,180313.35
68331,2024,1674199.96
68332,2024,1397932.19
68333,2024,125405.85
68334,2024,5184269.14
68335,2024,162240.44
68336,2024,141590.94999999998
68337,2024,156422.62
68338,2024,986860.9
68340,2024,116405.0
68341,2024,433338.01
68342,2024,307673.29
68343,2024,913471.1
68344,2024,34959.29
68345,2024,314996.97
68347,2024,684079.13
68348,2024,2371971.4699999997
68349,2024,3964986.3899999997
68350,2024,573493.67
68351,2024,235124.31
68352,2024,993575.52
68353,2024,552296.61
68354,2024,627589.14
68355,2024,1306781.72
68356,2024,790038.06
68357,2024,5602.79
68358,2024,378815.69
68359,2024,905406.24
68360,2024,535710.26
68361,2024,32975.0
68362,2024,693412.3500000001
68363,2024,1291054.46
68364,2024,241563.48
68365,2024,1822137.1
68366,2024,549074.05
68367,2024,2203365.78
68368,2024,422003.07
68370,2024,2687.8
68371,2024,217964.0
68372,2024,825235.89
68373,2024,252935.0
68374,2024,4952473.0200000005
68375,2024,7765229.39
68376,2024,8264502.14
68377,2024,468810.24
68378,2024,644770.9
68379,2024,91380.0
68380,2024,356766.13
68381,2024,477609.58999999997
68382,2024,422642.85
68383,2024,620563.31
68384,2024,1428686.9
68385,2024,427346.39
68386,2024,1290096.42
69001,2024,206861.37
69002,2024,9682.51
69003,2024,1775888.12
69004,2024,237412.84
69005,2024,1013036.11
69006,2024,4056513.0700000003
69007,2024,759682.8
69008,2024,976333.59
69009,2024,6736879.18
69010,2024,4047963.08
69012,2024,745901.05
69013,2024,3216718.73
69014,2024,1038.48
69016,2024,60525.3
69017,2024,138803.13999999998
69018,2024,337012.41
69019,2024,9757242.53
69020,2024,606764.04
69021,2024,1233615.1099999999
69022,2024,153953.11
69023,2024,662677.99
69024,2024,1773045.68
69026,2024,310699.43
69027,2024,7813246.54
69028,2024,6676594.88
69029,2024,22967176.79
69030,2024,146250.88999999998
69031,2024,831892.75
69032,2024,659096.0
69033,2024,2494753.71
69034,2024,57679739.169999994
69035,2024,535777.3300000001
69036,2024,56991.06
69037,2024,932298.52
69038,2024,240708.16
69039,2024,23629.26
69040,2024,3104.0
69042,2024,290378.95
69043,2024,4590445.74
69044,2024,1234432.21
69045,2024,842444.74
69046,2024,4770090.77
69047,2024,181705.71
69049,2024,1336937.02
69050,2024,1228148.69
69051,2024,210670.04
69052,2024,2303518.48
69053,2024,375694.23
69054,2024,120096.63
69055,2024,2334956.64
69056,2024,16902.329999999998
69057,2024,373069.39999999997
69058,2024,358500.62
69059,2024,1888282.9
69060,2024,147384.67
69061,2024,477692.87
69062,2024,1234746.8800000001
69063,2024,3312855.33
69064,2024,3861851.15
69065,2024,1333618.49
69066,2024,1684831.31
69067,2024,738913.25
69068,2024,1212713.67
69069,2024,3709659.32
69070,2024,127858.04
69071,2024,2157.99
69072,2024,1392835.4200000002
69074,2024,616445.37
69075,2024,1970.0
69076,2024,69586.41
69078,2024,912909.11
69080,2024,1314967.6400000001
69081,2024,4788.32
69082,2024,91645.36
69083,2024,1021263.62
69084,2024,362031.89
69085,2024,26861.01
69086,2024,1344015.94
69087,2024,514399.28
69088,2024,2176274.12
69089,2024,5497111.71
69090,2024,260310.87
69091,2024,313977.33
69092,2024,5977028.88
69093,2024,521056.56
69094,2024,1962945.43
69095,2024,131418.43
69096,2024,12045746.01
69097,2024,281497.73
69098,2024,115250.0
69099,2024,754336.64
69100,2024,4902722.54
69102,2024,167976.7
69103,2024,147333.5
69104,2024,192829.64
69105,2024,411702.02999999997
69106,2024,339796.2
69107,2024,378664.9
69108,2024,1005961.35
69109,2024,312845.48
69110,2024,1060752.42
69111,2024,783145.08
69112,2024,4639063.58
69113,2024,329267.35000000003
69115,2024,35747.98
69116,2024,7770905.52
69117,2024,732522.4400000001
69118,2024,4319612.46
69119,2024,566586.34
69120,2024,218265.06000000003
69121,2024,3591626.75
69122,2024,1663154.62
69123,2024,320610742.45
69124,2024,1243.89
69125,2024,1645093.73
69126,2024,734479.75
69127,2024,2543469.47
69130,2024,7743.78
69131,2024,8468.34
69132,2024,1233100.91
69133,2024,2103117.46
69134,2024,14203.300000000001
69135,2024,1373841.3
69136,2024,4559265.84
69137,2024,163497.84999999998
69138,2024,206560.86
69139,2024,1361377.41
69140,2024,2779574.55
69141,2024,5731377.39
69142,2024,2155646.3899999997
69143,2024,2997139.05
69145,2024,521444.61
69148,2024,4975599.8100000005
69149,2024,45800582.47
69151,2024,756941.52
69153,2024,855774.41
69154,2024,1986672.42
69155,2024,230076.69
69156,2024,512153.58
69157,2024,4019783.12
69159,2024,2167927.18
69160,2024,66449.01000000001
69161,2024,124075.04000000001
69162,2024,245534.14
69163,2024,2510359.6799999997
69164,2024,239775.61
69165,2024,356821.99
69166,2024,3465.26
69167,2024,456907.47
69168,2024,1598849.3599999999
69169,2024,417382.86
69170,2024,1441589.61
69171,2024,1632162.49
69172,2024,2672.0
69173,2024,484810.79
69174,2024,357734.41
69175,2024,320685.0
69176,2024,3033113.49
69177,2024,828844.51
69178,2024,457297.78
69179,2024,3080312.1199999996
69180,2024,385863.86000000004
69181,2024,695.0
69182,2024,206218.77
69183,2024,237301.52
69184,2024,557959.89
69186,2024,92776.36
69187,2024,344234.72000000003
69188,2024,117901.91
69189,2024,2350582.95
69190,2024,1476830.81
69191,2024,8515422.530000001
69192,2024,435.0
69193,2024,310386.39
69194,2024,4361932.14
69196,2024,3318.0
69197,2024,1750000.0
69198,2024,131892.11
69199,2024,9530499.34
69200,2024,710331.82
69201,2024,3519533.07
69202,2024,6640136.81
69203,2024,175252.49
69204,2024,9016644.35
69205,2024,3369291.57
69206,2024,1410.0
69207,2024,2607881.7399999998
69208,2024,295215.69
69209,2024,18764.29
69212,2024,131082.5
69214,2024,39125.66
69215,2024,436546.62
69216,2024,296538.67
69217,2024,303830.47
69218,2024,551041.15
69219,2024,4056437.35
69220,2024,1936009.19
69225,2024,102889.25
69227,2024,8311597.03
69228,2024,2153969.4899999998
69229,2024,1580105.8
69230,2024,117088.58
69231,2024,2520456.64
69233,2024,800386.11
69234,2024,879699.14
69235,2024,1982346.18
69236,2024,59303.59
69238,2024,3882734.66
69239,2024,803218.83
69240,2024,170871.63
69241,2024,1401690.41
69242,2024,780.0
69243,2024,9104729.57
69244,2024,20497258.96
69245,2024,255620.68
69246,2024,311630.72
69248,2024,3446099.38
69249,2024,486510.94
69250,2024,50050.05
69252,2024,1344964.37
69253,2024,503417.39
69254,2024,230088.25
69255,2024,3230811.73
69256,2024,62929688.48
69257,2024,234970.18999999997
69258,2024,142961.07
69259,2024,22553207.73
69260,2024,3874608.2
69263,2024,592577.48
69264,2024,28301853.68
69265,2024,310258.06
69266,2024,93575461.51
69267,2024,1241228.9100000001
69268,2024,1786617.12
69269,2024,390638.44
69270,2024,2122469.5300000003
69271,2024,4211757.3
69272,2024,3201678.74
69273,2024,2129705.89
69275,2024,17157133.82
69276,2024,14456130.52
69277,2024,758866.37
69278,2024,3524766.9299999997
69279,2024,8141430.510000001
69280,2024,3023926.97
69281,2024,6026840.26
69282,2024,21373340.05
69283,2024,7181829.44
69284,2024,958374.74
69285,2024,3738910.36
69286,2024,28972324.71
69287,2024,465559.95
69288,2024,6505267.57
69289,2024,2756649.9
69290,2024,77211000.79
69291,2024,2253107.2199999997
69292,2024,6431315.82
69293,2024,702629.49
69294,2024,1303392.35
69295,2024,168572.95
69296,2024,335638.83
69297,2024,4456929.659999999
69298,2024,2018165.39
69299,2024,5960155.24
70001,2024,23206.91
70002,2024,193562.19
70003,2024,17362.18
70004,2024,93741.08
70005,2024,28181.36
70006,2024,496023.88999999996
70007,2024,453769.35
70008,2024,439922.19
70009,2024,200510.37
70010,2024,68889.44
70011,2024,30796.05
70012,2024,210401.81
70013,2024,27583.83
70014,2024,272692.76
70015,2024,772772.66
70016,2024,400.0
70017,2024,106110.42
70018,2024,127069.4
70019,2024,23954.39
70020,2024,7554.23
70021,2024,383527.11
70022,2024,50014.729999999996
70023,2024,456.0
70024,2024,4290.0
70025,2024,66658.88
70026,2024,1387714.95
70027,2024,19007.05
70028,2024,34176.39
70029,2024,714.08
70030,2024,24143.92
70031,2024,247946.79
70032,2024,3733.91
70035,2024,10368.36
70036,2024,1750.0
70037,2024,156784.63
70038,2024,312699.98
70039,2024,198459.96
70040,2024,18001.8
70041,2024,132811.68
70042,2024,69151.49
70043,2024,254053.69
70044,2024,674279.51
70045,2024,53778.98
70046,2024,150.0
70047,2024,130110.84
70048,2024,127728.02
70049,2024,21732.37
70050,2024,13768.4
70051,2024,27777.45
70052,2024,46994.88
70053,2024,14815.04
70054,2024,152092.49
70055,2024,349878.8
70056,2024,121853.95
70057,2024,259251.73
70058,2024,190322.11000000002
70059,2024,63393.99
70060,2024,266524.16
70061,2024,292043.8
70062,2024,74568.04000000001
70063,2024,1314.17
70064,2024,35839.39
70066,2024,326.61
70067,2024,1010.0
70069,2024,0.0
70070,2024,123005.58
70072,2024,4268.38
70074,2024,90414.07
70075,2024,157383.56
70076,2024,217481.36
70077,2024,11828.150000000001
70078,2024,9825.22
70079,2024,334314.47000000003
70080,2024,87896.73
70081,2024,98597.21
70082,2024,14064.43
70083,2024,597647.33
70084,2024,54293.60999999999
70085,2024,6216.87
70086,2024,62951.25
70087,2024,34414.68
70088,2024,34665.56
70089,2024,6013.72
70090,2024,500.0
70091,2024,22126.89
70092,2024,465.0
70093,2024,68245.63
70094,2024,221568.89
70095,2024,773445.54
70096,2024,3348.29
70097,2024,302210.01
70098,2024,475868.04
70100,2024,67992.99
70101,2024,28061.75
70102,2024,61816.08
70103,2024,6468.37
70104,2024,430309.2
70105,2024,22044.62
70106,2024,366.0
70107,2024,148611.8
70109,2024,297344.07
70111,2024,27472.46
70112,2024,170445.77000000002
70113,2024,4707.05
70114,2024,40392.869999999995
70115,2024,285935.93
70116,2024,129989.13
70117,2024,880.0
70118,2024,630.76
70119,2024,611561.87
70120,2024,2274197.32
70121,2024,589057.76
70122,2024,2264029.21
70124,2024,30531.77
70125,2024,40974.16
70126,2024,73023.94
70127,2024,345.0
70128,2024,109298.61
70129,2024,121720.01
70130,2024,179305.0
70132,2024,217567.58
70133,2024,759.1
70134,2024,2648.82
70135,2024,62450.07
70137,2024,166873.35
70138,2024,51995.3
70140,2024,26866.879999999997
70141,2024,396.37
70142,2024,95286.34
70143,2024,455208.69
70144,2024,125350.0
70145,2024,203168.88
70146,2024,27640.82
70147,2024,89029.85
70148,2024,592.0
70149,2024,391776.44
70150,2024,27947.989999999998
70151,2024,3021.69
70152,2024,92771.26999999999
70153,2024,102997.88
70154,2024,71641.72
70155,2024,226966.07
70156,2024,24648.2
70157,2024,311982.29
70158,2024,62081.28
70159,2024,450.0
70160,2024,130750.5
70162,2024,353742.48000000004
70163,2024,126260.82
70164,2024,24190.54
70165,2024,111411.2
70166,2024,24379.07
70167,2024,258473.74
70168,2024,208344.81
70169,2024,18280.16
70170,2024,4657.38
70171,2024,450.0
70172,2024,25929.03
70174,2024,53376.24
70175,2024,14176.029999999999
70176,2024,8778.06
70177,2024,716500.28
70178,2024,107264.81
70179,2024,520.0
70180,2024,281214.49
70181,2024,376326.93000000005
70182,2024,13050.0
70183,2024,103052.93
70184,2024,8187.34
70185,2024,371550.37
70186,2024,480.0
70187,2024,116647.79
70188,2024,107914.37
70189,2024,197380.24
70190,2024,129215.92
70193,2024,0.0
70194,2024,89540.15000000001
70195,2024,16600.46
70196,2024,181692.15000000002
70197,2024,655947.69
70198,2024,4555587.1
70201,2024,40909.73
70202,2024,94594.26
70203,2024,900.0
70204,2024,57243.38
70205,2024,75621.29
70206,2024,158602.65
70207,2024,2412099.89
70208,2024,117230.68
70210,2024,550.0
70211,2024,12975.37
70213,2024,768790.93
70214,2024,16583.08
70215,2024,499885.31
70216,2024,34025.1
70217,2024,490.83
70218,2024,13333.85
70219,2024,357388.56
70220,2024,39630.0
70221,2024,224189.62
70222,2024,450.0
70224,2024,23320.03
70225,2024,25356.11
70226,2024,119877.59
70227,2024,66764.12
70228,2024,503776.53
70229,2024,304234.24
70230,2024,2968.63
70231,2024,1126.61
70232,2024,491049.42
70233,2024,128645.25
70234,2024,1111.68
70235,2024,34329.43
70236,2024,1048159.47
70237,2024,46658.25
70239,2024,293184.07
70240,2024,402017.79
70242,2024,9912.279999999999
70243,2024,35558.03
70244,2024,166522.97
70245,2024,1478767.36
70247,2024,25788.9
70248,2024,526243.92
70249,2024,24091.71
70250,2024,409310.67
70251,2024,62613.81
70252,2024,168843.93
70253,2024,263075.81
70254,2024,120217.59
70255,2024,530476.99
70256,2024,139475.08000000002
70257,2024,1136403.1500000001
70258,2024,1675532.56
70259,2024,82945.0
70260,2024,214284.61
70261,2024,391230.13
70262,2024,65054.14
70263,2024,129196.37
70264,2024,400.0
70265,2024,30431.81
70267,2024,390749.45
70268,2024,214861.87000000002
70271,2024,1758.69
70272,2024,9759.86
70273,2024,15950.0
70274,2024,8098.639999999999
70275,2024,622833.79
70276,2024,21872.35
70277,2024,54600.689999999995
70278,2024,656996.91
70279,2024,6927922.12
70280,2024,1470.0
70282,2024,512531.67
70283,2024,214752.58000000002
70284,2024,286822.09
70285,2024,1776181.15
70286,2024,183860.85
70287,2024,1290.0
70288,2024,47594.93
70289,2024,13431.2
70290,2024,46398.71
70291,2024,136608.05000000002
70292,2024,1237313.15
70293,2024,103599.04000000001
70294,2024,104657.12
70295,2024,2559.91
70297,2024,65159.84
70298,2024,78075.16
70299,2024,140274.8
70301,2024,57866.63
70302,2024,194612.39
70303,2024,226047.29
70304,2024,80688.44
70305,2024,148173.05
70306,2024,216386.46
70307,2024,180821.04
70308,2024,26069.0
70309,2024,379283.09
70310,2024,8183737.789999999
70311,2024,7828437.82
70312,2024,1060.44
70313,2024,93136.4
70314,2024,76510.61
70315,2024,99786.0
70316,2024,109030.49
70317,2024,109847.53
70318,2024,20374.06
70319,2024,975.27
70320,2024,4597.87
70321,2024,1857.35
70322,2024,276099.87
70323,2024,1200.0
70324,2024,368356.74
70325,2024,223108.11
70326,2024,408.0
70327,2024,424656.36
70328,2024,85223.65
70329,2024,169511.8
70330,2024,16696.08
70331,2024,289701.62
70334,2024,2413537.19
70335,2024,64345.02
70336,2024,125228.83
70337,2024,84031.75
70338,2024,25485.579999999998
70339,2024,1014151.3300000001
70340,2024,74449.44
70341,2024,64670.92
70342,2024,108587.45
70343,2024,38874.31
70344,2024,0.0
70347,2024,329064.69
70348,2024,20736.88
70349,2024,107604.85
70350,2024,200394.78
70351,2024,2548.84
70352,2024,60820.39
70353,2024,328381.97
70355,2024,171797.16
70356,2024,19668.78
70357,2024,428761.19
70358,2024,267961.16
70359,2024,52922.21
70360,2024,20440.260000000002
70361,2024,100041.77
70362,2024,178766.59
70363,2024,226088.19
70364,2024,26486.27
70366,2024,373.0
70367,2024,26974.07
70368,2024,52409.46
70369,2024,1080.0
70371,2024,6128.53
70372,2024,149381.39
70373,2024,436417.66000000003
70374,2024,130160.42
70376,2024,182416.28999999998
70378,2024,369207.8
70380,2024,252554.69
70381,2024,217612.37
70383,2024,1152136.93
70384,2024,75907.9
70385,2024,201823.94
70387,2024,1403371.56
70388,2024,46531.03
70390,2024,350665.65
70392,2024,107483.3
70393,2024,278369.34
70394,2024,16357.32
70395,2024,158380.12000000002
70396,2024,380.0
70397,2024,38309.54
70398,2024,1937.25
70399,2024,6982.55
70400,2024,508721.82
70401,2024,112668.06
70402,2024,34963.87
70403,2024,30843.81
70404,2024,495488.56
70405,2024,199211.83000000002
70406,2024,437269.03
70407,2024,342112.4
70408,2024,652397.63
70409,2024,49083.5
70410,2024,875046.83
70411,2024,16221.41
70412,2024,34556.05
70413,2024,841813.77
70414,2024,59246.28
70415,2024,90577.32
70416,2024,1870.0
70417,2024,229485.04
70418,2024,343798.33
70419,2024,10220.61
70420,2024,400.0
